,sub,node,episode,label,r
653,sub-01,66,4,reappraisal,0.173237396
654,sub-01,66,5,control,-0.420790413
655,sub-01,66,6,reappraisal,-0.101817393
656,sub-01,66,7,reappraisal,0.556076862
657,sub-01,66,8,control,-0.191956038
658,sub-01,66,9,control,0.320399134
659,sub-01,66,10,reappraisal,0.421989427
660,sub-01,67,1,reappraisal,-0.238840296
661,sub-01,67,2,control,0.424806461
662,sub-01,67,3,control,0.373010254
663,sub-01,67,4,reappraisal,0.005296169
664,sub-01,67,5,control,0.178797343
665,sub-01,67,6,reappraisal,0.212573166
666,sub-01,67,7,reappraisal,0.258206213
667,sub-01,67,8,control,-0.344809248
668,sub-01,67,9,control,0.674722559
669,sub-01,67,10,reappraisal,0.604333477
670,sub-01,68,1,reappraisal,-0.267795766
671,sub-01,68,2,control,-0.06396918
672,sub-01,68,3,control,0.067195058
673,sub-01,68,4,reappraisal,0.236403593
674,sub-01,68,5,control,0.421264106
675,sub-01,68,6,reappraisal,-0.511465936
676,sub-01,68,7,reappraisal,0.118629953
677,sub-01,68,8,control,0.1636986
678,sub-01,68,9,control,0.160706419
679,sub-01,68,10,reappraisal,0.117086315
680,sub-01,69,1,reappraisal,0.329949266
681,sub-01,69,2,control,0.829570552
682,sub-01,69,3,control,0.195002893
683,sub-01,69,4,reappraisal,0.212152202
684,sub-01,69,5,control,-0.308937321
685,sub-01,69,6,reappraisal,-0.349070317
686,sub-01,69,7,reappraisal,0.060208893
687,sub-01,69,8,control,-0.489270309
688,sub-01,69,9,control,0.323769839
689,sub-01,69,10,reappraisal,-0.504591294
690,sub-01,70,1,reappraisal,0.389394448
691,sub-01,70,2,control,0.670014063
692,sub-01,70,3,control,0.102050882
693,sub-01,70,4,reappraisal,0.228417102
694,sub-01,70,5,control,-0.242226221
695,sub-01,70,6,reappraisal,-0.355007187
696,sub-01,70,7,reappraisal,0.265171538
697,sub-01,70,8,control,-0.221513559
698,sub-01,70,9,control,0.469248566
699,sub-01,70,10,reappraisal,-0.001446642
700,sub-01,71,1,reappraisal,0.448516018
701,sub-01,71,2,control,0.731611989
702,sub-01,71,3,control,-0.170778805
703,sub-01,71,4,reappraisal,-0.150805028
704,sub-01,71,5,control,-0.346483886
705,sub-01,71,6,reappraisal,0.242611039
706,sub-01,71,7,reappraisal,0.524234539
707,sub-01,71,8,control,-0.301387596
708,sub-01,71,9,control,0.510938946
709,sub-01,71,10,reappraisal,0.164950265
710,sub-01,72,1,reappraisal,-0.006141961
711,sub-01,72,2,control,0.359808154
712,sub-01,72,3,control,0.486643134
713,sub-01,72,4,reappraisal,0.25566429
714,sub-01,72,5,control,-0.101877095
715,sub-01,72,6,reappraisal,0.20336723
716,sub-01,72,7,reappraisal,0.466760245
717,sub-01,72,8,control,0.196116945
718,sub-01,72,9,control,0.147422194
719,sub-01,72,10,reappraisal,0.00890116
720,sub-01,73,1,reappraisal,-0.570632896
721,sub-01,73,2,control,0.658987718
722,sub-01,73,3,control,-0.223561339
723,sub-01,73,4,reappraisal,0.311191757
724,sub-01,73,5,control,0.096485939
725,sub-01,73,6,reappraisal,-0.328654835
726,sub-01,73,7,reappraisal,0.34284124
727,sub-01,73,8,control,-0.330653832
728,sub-01,73,9,control,0.203926448
729,sub-01,73,10,reappraisal,0.347835675
730,sub-01,74,1,reappraisal,-0.175339543
731,sub-01,74,2,control,0.469961226
732,sub-01,74,3,control,0.298884054
733,sub-01,74,4,reappraisal,0.030362475
734,sub-01,74,5,control,0.303732817
735,sub-01,74,6,reappraisal,0.081346145
736,sub-01,74,7,reappraisal,0.626717741
737,sub-01,74,8,control,-0.613096522
738,sub-01,74,9,control,0.659118347
739,sub-01,74,10,reappraisal,0.77343827
740,sub-01,75,1,reappraisal,-0.712920595
741,sub-01,75,2,control,0.071243194
742,sub-01,75,3,control,0.19611635
743,sub-01,75,4,reappraisal,0.710540039
744,sub-01,75,5,control,0.827105264
745,sub-01,75,6,reappraisal,0.084170776
746,sub-01,75,7,reappraisal,0.853706993
747,sub-01,75,8,control,0.756319601
748,sub-01,75,9,control,0.447250337
749,sub-01,75,10,reappraisal,0.505564635
750,sub-01,76,1,reappraisal,-0.39855685
751,sub-01,76,2,control,0.073363991
752,sub-01,76,3,control,-0.206604665
753,sub-01,76,4,reappraisal,0.484987209
754,sub-01,76,5,control,-0.372667355
755,sub-01,76,6,reappraisal,-0.320798403
756,sub-01,76,7,reappraisal,0.612129336
757,sub-01,76,8,control,-0.135202417
758,sub-01,76,9,control,0.218316461
759,sub-01,76,10,reappraisal,-0.067833689
760,sub-01,77,1,reappraisal,0.257414142
761,sub-01,77,2,control,0.681400694
762,sub-01,77,3,control,0.49405401
763,sub-01,77,4,reappraisal,-0.330713718
764,sub-01,77,5,control,-0.664548096
765,sub-01,77,6,reappraisal,-0.228205381
766,sub-01,77,7,reappraisal,0.321667376
767,sub-01,77,8,control,-0.35221533
768,sub-01,77,9,control,0.286312146
769,sub-01,77,10,reappraisal,0.560817166
770,sub-01,78,1,reappraisal,-0.450744581
771,sub-01,78,2,control,0.500450248
772,sub-01,78,3,control,-0.057442705
773,sub-01,78,4,reappraisal,0.242080669
774,sub-01,78,5,control,-0.598583451
775,sub-01,78,6,reappraisal,-0.287559183
776,sub-01,78,7,reappraisal,0.556446314
777,sub-01,78,8,control,-0.515156812
778,sub-01,78,9,control,0.69976906
779,sub-01,78,10,reappraisal,0.154420884
780,sub-01,79,1,reappraisal,-0.15883006
781,sub-01,79,2,control,0.582410971
782,sub-01,79,3,control,-0.152962406
783,sub-01,79,4,reappraisal,-0.282139018
784,sub-01,79,5,control,-0.163245639
785,sub-01,79,6,reappraisal,0.22530796
786,sub-01,79,7,reappraisal,0.439268553
787,sub-01,79,8,control,-0.466965985
788,sub-01,79,9,control,0.06115987
789,sub-01,79,10,reappraisal,-0.356351277
790,sub-01,80,1,reappraisal,-0.137381323
791,sub-01,80,2,control,0.223998826
792,sub-01,80,3,control,0.22979132
793,sub-01,80,4,reappraisal,0.207575022
794,sub-01,80,5,control,0.19898256
795,sub-01,80,6,reappraisal,0.028308445
796,sub-01,80,7,reappraisal,0.068414879
797,sub-01,80,8,control,-0.376157138
798,sub-01,80,9,control,0.247958566
799,sub-01,80,10,reappraisal,0.348469306
800,sub-01,81,1,reappraisal,-0.182063965
801,sub-01,81,2,control,0.687681773
802,sub-01,81,3,control,0.117666195
803,sub-01,81,4,reappraisal,0.069200782
804,sub-01,81,5,control,-0.259715709
805,sub-01,81,6,reappraisal,-0.241603828
806,sub-01,81,7,reappraisal,0.340867311
807,sub-01,81,8,control,-0.546660507
808,sub-01,81,9,control,0.369259539
809,sub-01,81,10,reappraisal,0.335163682
810,sub-01,82,1,reappraisal,0.006399071
811,sub-01,82,2,control,0.450877238
812,sub-01,82,3,control,0.370302978
813,sub-01,82,4,reappraisal,0.247246257
814,sub-01,82,5,control,-0.630848367
815,sub-01,82,6,reappraisal,-0.306559227
816,sub-01,82,7,reappraisal,-0.185820716
817,sub-01,82,8,control,-0.740170737
818,sub-01,82,9,control,0.454273848
819,sub-01,82,10,reappraisal,0.151876485
820,sub-01,83,1,reappraisal,-0.28082594
821,sub-01,83,2,control,0.55960632
822,sub-01,83,3,control,0.17943476
823,sub-01,83,4,reappraisal,-0.136348161
824,sub-01,83,5,control,-0.392111401
825,sub-01,83,6,reappraisal,-0.314479619
826,sub-01,83,7,reappraisal,0.033271017
827,sub-01,83,8,control,-0.429023764
828,sub-01,83,9,control,0.50758332
829,sub-01,83,10,reappraisal,-0.217531933
830,sub-01,84,1,reappraisal,-0.106877695
831,sub-01,84,2,control,0.738926735
832,sub-01,84,3,control,0.653349002
833,sub-01,84,4,reappraisal,-0.215941519
834,sub-01,84,5,control,-0.490887094
835,sub-01,84,6,reappraisal,0.527264129
836,sub-01,84,7,reappraisal,-0.06380245
837,sub-01,84,8,control,-0.455228377
838,sub-01,84,9,control,0.604645043
839,sub-01,84,10,reappraisal,-0.253910332
840,sub-01,85,1,reappraisal,-0.692853869
841,sub-01,85,2,control,0.576267532
842,sub-01,85,3,control,-0.409183055
843,sub-01,85,4,reappraisal,-0.120859431
844,sub-01,85,5,control,-0.215144071
845,sub-01,85,6,reappraisal,-0.523167446
846,sub-01,85,7,reappraisal,0.462379607
847,sub-01,85,8,control,-0.257141263
848,sub-01,85,9,control,0.714778938
849,sub-01,85,10,reappraisal,0.223830151
850,sub-01,86,1,reappraisal,-0.053824888
851,sub-01,86,2,control,0.592084701
852,sub-01,86,3,control,-0.020969677
853,sub-01,86,4,reappraisal,0.1217266
854,sub-01,86,5,control,-0.34004468
855,sub-01,86,6,reappraisal,-0.050448995
856,sub-01,86,7,reappraisal,0.240984391
857,sub-01,86,8,control,-0.189346679
858,sub-01,86,9,control,0.717614947
859,sub-01,86,10,reappraisal,-0.061591001
860,sub-01,87,1,reappraisal,0.109954328
861,sub-01,87,2,control,0.816104335
862,sub-01,87,3,control,0.407273261
863,sub-01,87,4,reappraisal,-0.547923304
864,sub-01,87,5,control,-0.298188938
865,sub-01,87,6,reappraisal,-0.425234829
866,sub-01,87,7,reappraisal,0.276716438
867,sub-01,87,8,control,-0.53261794
868,sub-01,87,9,control,0.764776373
869,sub-01,87,10,reappraisal,0.421737481
870,sub-01,88,1,reappraisal,-0.666092998
871,sub-01,88,2,control,0.835556741
872,sub-01,88,3,control,-0.082296868
873,sub-01,88,4,reappraisal,0.350369922
874,sub-01,88,5,control,-0.581865828
875,sub-01,88,6,reappraisal,-0.510460141
876,sub-01,88,7,reappraisal,0.418237036
877,sub-01,88,8,control,-0.670014649
878,sub-01,88,9,control,0.886505528
879,sub-01,88,10,reappraisal,0.273577382
880,sub-01,89,1,reappraisal,0.365930931
881,sub-01,89,2,control,0.373116039
882,sub-01,89,3,control,0.535740077
883,sub-01,89,4,reappraisal,-0.177524601
884,sub-01,89,5,control,-0.633384461
885,sub-01,89,6,reappraisal,-0.028130367
886,sub-01,89,7,reappraisal,0.669425545
887,sub-01,89,8,control,-0.468416009
888,sub-01,89,9,control,0.692967294
889,sub-01,89,10,reappraisal,-0.334696966
890,sub-01,90,1,reappraisal,0.023716902
891,sub-01,90,2,control,0.703550404
892,sub-01,90,3,control,0.378962791
893,sub-01,90,4,reappraisal,0.025728009
894,sub-01,90,5,control,-0.064398638
895,sub-01,90,6,reappraisal,0.208397617
896,sub-01,90,7,reappraisal,0.632197829
897,sub-01,90,8,control,-0.711850679
898,sub-01,90,9,control,0.66163491
899,sub-01,90,10,reappraisal,0.377629553
900,sub-01,91,1,reappraisal,-0.161398979
901,sub-01,91,2,control,0.454042525
902,sub-01,91,3,control,0.481051854
903,sub-01,91,4,reappraisal,-0.137390307
904,sub-01,91,5,control,0.384790243
905,sub-01,91,6,reappraisal,0.196041854
906,sub-01,91,7,reappraisal,0.235169913
907,sub-01,91,8,control,-0.530339674
908,sub-01,91,9,control,0.455448343
909,sub-01,91,10,reappraisal,0.405957769
910,sub-01,92,1,reappraisal,-0.059420359
911,sub-01,92,2,control,0.650318765
912,sub-01,92,3,control,0.596634902
913,sub-01,92,4,reappraisal,0.364305337
914,sub-01,92,5,control,0.314505265
915,sub-01,92,6,reappraisal,0.529662692
916,sub-01,92,7,reappraisal,0.347570552
917,sub-01,92,8,control,-0.384869105
918,sub-01,92,9,control,0.584907016
919,sub-01,92,10,reappraisal,0.499883397
920,sub-01,93,1,reappraisal,-0.359456018
921,sub-01,93,2,control,0.608009164
922,sub-01,93,3,control,0.716206352
923,sub-01,93,4,reappraisal,0.241739016
924,sub-01,93,5,control,0.303078754
925,sub-01,93,6,reappraisal,0.511120323
926,sub-01,93,7,reappraisal,0.442206965
927,sub-01,93,8,control,-0.673794474
928,sub-01,93,9,control,0.731825112
929,sub-01,93,10,reappraisal,0.728258991
930,sub-01,94,1,reappraisal,-0.277080119
931,sub-01,94,2,control,0.540039109
932,sub-01,94,3,control,0.076811358
933,sub-01,94,4,reappraisal,0.160540876
934,sub-01,94,5,control,0.086650943
935,sub-01,94,6,reappraisal,-0.459245138
936,sub-01,94,7,reappraisal,0.324694621
937,sub-01,94,8,control,-0.178363143
938,sub-01,94,9,control,0.62661726
939,sub-01,94,10,reappraisal,0.207277215
940,sub-01,95,1,reappraisal,-0.658039976
941,sub-01,95,2,control,0.768028401
942,sub-01,95,3,control,0.312875171
943,sub-01,95,4,reappraisal,0.515602511
944,sub-01,95,5,control,-0.372399877
945,sub-01,95,6,reappraisal,-0.358386857
946,sub-01,95,7,reappraisal,0.368417225
947,sub-01,95,8,control,-0.368888494
948,sub-01,95,9,control,0.69799113
949,sub-01,95,10,reappraisal,0.006608867
950,sub-01,96,1,reappraisal,-0.111698526
951,sub-01,96,2,control,0.685301776
952,sub-01,96,3,control,0.27739526
953,sub-01,96,4,reappraisal,0.013704124
954,sub-01,96,5,control,-0.450978212
955,sub-01,96,6,reappraisal,-0.205160762
956,sub-01,96,7,reappraisal,0.321786147
957,sub-01,96,8,control,-0.323214421
958,sub-01,96,9,control,0.407808646
959,sub-01,96,10,reappraisal,0.199994761
960,sub-01,97,1,reappraisal,-0.273869014
961,sub-01,97,2,control,0.521058832
962,sub-01,97,3,control,0.083644148
963,sub-01,97,4,reappraisal,-0.149975994
964,sub-01,97,5,control,-0.217761358
965,sub-01,97,6,reappraisal,-0.12032722
966,sub-01,97,7,reappraisal,0.027332491
967,sub-01,97,8,control,-0.403335247
968,sub-01,97,9,control,0.503433598
969,sub-01,97,10,reappraisal,0.336196319
970,sub-01,98,1,reappraisal,-0.466226072
971,sub-01,98,2,control,0.418806368
972,sub-01,98,3,control,0.221243771
973,sub-01,98,4,reappraisal,0.034652644
974,sub-01,98,5,control,-0.30988508
975,sub-01,98,6,reappraisal,-0.271759918
976,sub-01,98,7,reappraisal,-0.408811073
977,sub-01,98,8,control,-0.531423525
978,sub-01,98,9,control,0.183966488
979,sub-01,98,10,reappraisal,0.305978361
980,sub-01,99,1,reappraisal,-0.068741668
981,sub-01,99,2,control,-0.021200273
982,sub-01,99,3,control,0.068499262
983,sub-01,99,4,reappraisal,0.209530468
984,sub-01,99,5,control,-0.378030025
985,sub-01,99,6,reappraisal,-0.076471616
986,sub-01,99,7,reappraisal,0.705075522
987,sub-01,99,8,control,-0.059529843
988,sub-01,99,9,control,0.340485026
989,sub-01,99,10,reappraisal,-0.578126863
990,sub-01,100,1,reappraisal,0.284975918
991,sub-01,100,2,control,0.460943157
992,sub-01,100,3,control,0.489209883
993,sub-01,100,4,reappraisal,-0.419741733
994,sub-01,100,5,control,0.045703996
995,sub-01,100,6,reappraisal,-0.298821881
996,sub-01,100,7,reappraisal,0.289019525
997,sub-01,100,8,control,-0.422674687
998,sub-01,100,9,control,0.500293404
999,sub-01,100,10,reappraisal,0.316347826
1000,sub-01,hippocampus_data_L,1,reappraisal,-0.167525429
1001,sub-01,hippocampus_data_L,2,control,0.301028998
1002,sub-01,hippocampus_data_L,3,control,0.07534312
1003,sub-01,hippocampus_data_L,4,reappraisal,-0.219096537
1004,sub-01,hippocampus_data_L,5,control,-0.254433855
1005,sub-01,hippocampus_data_L,6,reappraisal,0.247688836
1006,sub-01,hippocampus_data_L,7,reappraisal,0.084320607
1007,sub-01,hippocampus_data_L,8,control,0.378798173
1008,sub-01,hippocampus_data_L,9,control,0.184907874
1009,sub-01,hippocampus_data_L,10,reappraisal,-0.034182189
1010,sub-01,hippocampus_data_R,1,reappraisal,0.025619376
1011,sub-01,hippocampus_data_R,2,control,0.34746384
1012,sub-01,hippocampus_data_R,3,control,0.268419644
1013,sub-01,hippocampus_data_R,4,reappraisal,-0.173764865
1014,sub-01,hippocampus_data_R,5,control,-0.052802462
1015,sub-01,hippocampus_data_R,6,reappraisal,-0.215505979
1016,sub-01,hippocampus_data_R,7,reappraisal,0.139160968
1017,sub-01,hippocampus_data_R,8,control,0.101326618
1018,sub-01,hippocampus_data_R,9,control,-0.252849238
1019,sub-01,hippocampus_data_R,10,reappraisal,0.137129346
1020,sub-02,1,1,reappraisal,0.044782713
1021,sub-02,1,2,control,0.090475697
1022,sub-02,1,3,control,0.1896458
1023,sub-02,1,4,reappraisal,0.034808823
1024,sub-02,1,5,control,0.346788644
1025,sub-02,1,6,reappraisal,0.049263751
1026,sub-02,1,7,reappraisal,0.19446893
1027,sub-02,1,8,control,0.510825767
1028,sub-02,1,9,control,0.430501083
1029,sub-02,1,10,reappraisal,0.048569738
1030,sub-02,2,1,reappraisal,0.146231047
1031,sub-02,2,2,control,0.477238684
1032,sub-02,2,3,control,-0.213090839
1033,sub-02,2,4,reappraisal,0.184572708
1034,sub-02,2,5,control,0.319129244
1035,sub-02,2,6,reappraisal,0.511305613
1036,sub-02,2,7,reappraisal,0.300936155
1037,sub-02,2,8,control,0.398211231
1038,sub-02,2,9,control,-0.082664626
1039,sub-02,2,10,reappraisal,-0.126093812
1040,sub-02,3,1,reappraisal,0.25852839
1041,sub-02,3,2,control,0.20374887
1042,sub-02,3,3,control,-0.244007308
1043,sub-02,3,4,reappraisal,-0.084474906
1044,sub-02,3,5,control,0.645514397
1045,sub-02,3,6,reappraisal,0.304068468
1046,sub-02,3,7,reappraisal,-0.002061714
1047,sub-02,3,8,control,0.504084602
1048,sub-02,3,9,control,0.180775737
1049,sub-02,3,10,reappraisal,-0.097943663
1050,sub-02,4,1,reappraisal,-0.170288731
1051,sub-02,4,2,control,0.71371228
1052,sub-02,4,3,control,-0.340456691
1053,sub-02,4,4,reappraisal,0.509473259
1054,sub-02,4,5,control,0.343720551
1055,sub-02,4,6,reappraisal,0.442760562
1056,sub-02,4,7,reappraisal,0.344014187
1057,sub-02,4,8,control,0.507375976
1058,sub-02,4,9,control,-0.090860507
1059,sub-02,4,10,reappraisal,-0.380890901
1060,sub-02,5,1,reappraisal,-0.069199341
1061,sub-02,5,2,control,0.445754494
1062,sub-02,5,3,control,-0.268003263
1063,sub-02,5,4,reappraisal,0.290832269
1064,sub-02,5,5,control,0.318278002
1065,sub-02,5,6,reappraisal,0.20287957
1066,sub-02,5,7,reappraisal,0.255913817
1067,sub-02,5,8,control,0.562472098
1068,sub-02,5,9,control,0.089484521
1069,sub-02,5,10,reappraisal,0.158247219
1070,sub-02,6,1,reappraisal,0.054867484
1071,sub-02,6,2,control,-0.132075871
1072,sub-02,6,3,control,0.211255965
1073,sub-02,6,4,reappraisal,0.030526494
1074,sub-02,6,5,control,0.231407463
1075,sub-02,6,6,reappraisal,0.320407276
1076,sub-02,6,7,reappraisal,0.324337927
1077,sub-02,6,8,control,0.383970906
1078,sub-02,6,9,control,0.179700635
1079,sub-02,6,10,reappraisal,0.036005714
1080,sub-02,7,1,reappraisal,0.034030556
1081,sub-02,7,2,control,0.067169645
1082,sub-02,7,3,control,0.155936541
1083,sub-02,7,4,reappraisal,0.494803413
1084,sub-02,7,5,control,0.147530326
1085,sub-02,7,6,reappraisal,0.6037656
1086,sub-02,7,7,reappraisal,-0.222390401
1087,sub-02,7,8,control,0.244423919
1088,sub-02,7,9,control,0.476850284
1089,sub-02,7,10,reappraisal,0.084393067
1090,sub-02,8,1,reappraisal,-0.17037235
1091,sub-02,8,2,control,0.767102878
1092,sub-02,8,3,control,-0.646095556
1093,sub-02,8,4,reappraisal,0.650042185
1094,sub-02,8,5,control,0.570338315
1095,sub-02,8,6,reappraisal,0.547143644
1096,sub-02,8,7,reappraisal,0.327472513
1097,sub-02,8,8,control,0.30110829
1098,sub-02,8,9,control,0.219744595
1099,sub-02,8,10,reappraisal,-0.090602244
1100,sub-02,9,1,reappraisal,-0.336323799
1101,sub-02,9,2,control,0.02479801
1102,sub-02,9,3,control,0.369382808
1103,sub-02,9,4,reappraisal,-0.065828572
1104,sub-02,9,5,control,0.602680682
1105,sub-02,9,6,reappraisal,0.368995836
1106,sub-02,9,7,reappraisal,0.432418487
1107,sub-02,9,8,control,0.203511524
1108,sub-02,9,9,control,-0.00219805
1109,sub-02,9,10,reappraisal,0.186792059
1110,sub-02,10,1,reappraisal,0.523067423
1111,sub-02,10,2,control,0.175400606
1112,sub-02,10,3,control,-0.067746333
1113,sub-02,10,4,reappraisal,0.383182107
1114,sub-02,10,5,control,0.403960092
1115,sub-02,10,6,reappraisal,0.095784988
1116,sub-02,10,7,reappraisal,0.713895179
1117,sub-02,10,8,control,0.668807701
1118,sub-02,10,9,control,0.56643607
1119,sub-02,10,10,reappraisal,0.222389058
1120,sub-02,11,1,reappraisal,0.240958093
1121,sub-02,11,2,control,0.101313317
1122,sub-02,11,3,control,-0.173746216
1123,sub-02,11,4,reappraisal,0.143992631
1124,sub-02,11,5,control,0.291375427
1125,sub-02,11,6,reappraisal,-0.097070634
1126,sub-02,11,7,reappraisal,-0.07560615
1127,sub-02,11,8,control,0.636721967
1128,sub-02,11,9,control,0.090542176
1129,sub-02,11,10,reappraisal,0.045559667
1130,sub-02,12,1,reappraisal,0.569763069
1131,sub-02,12,2,control,-0.07827229
1132,sub-02,12,3,control,-0.113325792
1133,sub-02,12,4,reappraisal,0.08795515
1134,sub-02,12,5,control,0.115459192
1135,sub-02,12,6,reappraisal,0.013570904
1136,sub-02,12,7,reappraisal,0.664343424
1137,sub-02,12,8,control,0.517408473
