"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value","listenL1_greater_estimate","listenL1_greater_p_value","event_listenL1_greater_estimate","event_listenL1_greater_p_value"
"69",0.00810234532539856,0.691393742989207,0.00137166335427551,0.160993319410544,-0.0112303789369238,0.531175169924031,0.00205523826327371,0.0357538030269649
"70",0.0156689996146112,0.468983339485118,0.00175559440010318,0.0860197549131094,-0.00900751031185974,0.630741167688106,0.00123365356996233,0.227592968487706
"71",0.00439207448109634,0.825048433445154,0.00233801593616844,0.0197171608788144,-0.0139033441511524,0.449136056186978,0.00235653267206356,0.01876682971517
"72",0.0106350221528396,0.603948531564745,0.00309875055449998,0.00101938275620635,-0.0124848292273347,0.469732779539358,0.00250871960838067,0.0077971244071259
"73",0.00899283142386493,0.669951853256897,0.0025692639681012,0.0070456164711209,0.00385342287102526,0.825353530885475,0.00159830598386603,0.0935079247304733
"74",0.0373511073495789,0.1218307968407,0.00486854533424336,1.1615215271475e-05,-0.00633894948217649,0.754941999060305,0.00256127975529532,0.0208667103470403
"75",0.0173336962013048,0.455648179283668,0.00371922235936245,0.000481319490924137,-0.0182652090735328,0.349017900726882,0.00313428042320376,0.00324956999180813
"76",-0.0141926756462696,0.404517824590727,0.00376096346153827,1.66394435235019e-06,-0.0129663106934879,0.366377304106953,0.00288645155940814,0.000232759004234144
"77",-0.0124586441362972,0.458900675915421,0.00275446629468488,0.00271076043934092,-0.0142266167901057,0.397693757818486,0.00266510164609885,0.00371189491583632
"78",-0.0156706710124937,0.455709675837696,0.00351041339691446,0.000967019662001537,-0.0122482397223325,0.52942262828908,0.00310793814175795,0.0034735821139896
"79",-0.00874565666627044,0.557995155315498,0.0027034271176128,0.00056092202448964,-0.0251765739480993,0.079348412583613,0.00307766908015088,8.64295610703077e-05
"80",0.00339157961937999,0.769257747614059,0.00223367820880508,9.37892874477219e-05,0.00660154834886729,0.528127684314278,0.0015083247744164,0.00828661454109915
"81",0.0065605411580959,0.763002995524787,0.00321235913210338,0.00325711892518083,-0.0333773660837942,0.0951250046407547,0.00335843595168268,0.00209877998630331
"82",0.0110557155295168,0.604641851242267,0.00303252591520886,0.00928887764676391,0.00581974445849885,0.785204248789716,0.00159552684686518,0.170886730793645
