,node,sub,r,label
2758,39,11,0.207799798,pre
2759,39,11,0.23768865,post
2760,39,12,0.179627396,pre
2761,39,12,0.13076035,post
2762,39,13,0.180249871,pre
2763,39,13,0.162914355,post
2764,39,14,0.23802754,pre
2765,39,14,0.289041703,post
2766,39,15,0.086098911,pre
2767,39,15,0.102896388,post
2768,39,16,0.117917764,pre
2769,39,16,0.106336224,post
2770,39,17,0.136789834,pre
2771,39,17,0.109009553,post
2772,39,18,0.258657577,pre
2773,39,18,0.285199667,post
2774,39,19,0.142929968,pre
2775,39,19,0.171058371,post
2776,39,20,0.005420934,pre
2777,39,20,0.14881765,post
2778,39,21,0.0385942,pre
2779,39,21,0.118592265,post
2780,39,22,0.222987356,pre
2781,39,22,0.243058898,post
2782,39,23,0.153243285,pre
2783,39,23,0.165697817,post
2784,39,24,0.095890312,pre
2785,39,24,0.056286286,post
2786,39,25,0.17569439,pre
2787,39,25,0.168456863,post
2788,39,26,0.154924438,pre
2789,39,26,0.132391618,post
2790,39,27,0.112237834,pre
2791,39,27,0.087884138,post
2792,39,28,0.156489563,pre
2793,39,28,0.112627288,post
2794,39,29,0.167373652,pre
2795,39,29,0.173272357,post
2796,39,30,0.173127213,pre
2797,39,30,0.223074217,post
2798,39,31,0.235496816,pre
2799,39,31,0.270408499,post
2800,39,32,0.162571365,pre
2801,39,32,0.188139505,post
2802,39,33,0.235807469,pre
2803,39,33,0.119044803,post
2804,39,34,0.106753488,pre
2805,39,34,0.143619824,post
2806,39,35,0.221622521,pre
2807,39,35,0.21812297,post
2808,40,0,0.106735017,pre
2809,40,0,0.036432504,post
2810,40,1,0.202277855,pre
2811,40,1,0.195420648,post
2812,40,2,0.267456739,pre
2813,40,2,0.263217404,post
2814,40,3,0.339643093,pre
2815,40,3,0.344728105,post
2816,40,4,0.162935785,pre
2817,40,4,0.167238018,post
2818,40,5,0.239054016,pre
2819,40,5,0.151335094,post
2820,40,6,0.1411807,pre
2821,40,6,0.077355967,post
2822,40,7,0.099446949,pre
2823,40,7,0.070464916,post
2824,40,8,0.183370617,pre
2825,40,8,0.201649058,post
2826,40,9,0.138318561,pre
2827,40,9,0.196683085,post
2828,40,10,0.215302306,pre
2829,40,10,0.298708614,post
2830,40,11,0.23939444,pre
2831,40,11,0.243420389,post
2832,40,12,0.181491239,pre
2833,40,12,0.162631077,post
2834,40,13,0.189359686,pre
2835,40,13,0.248548162,post
2836,40,14,0.26239736,pre
2837,40,14,0.384288921,post
2838,40,15,0.199331007,pre
2839,40,15,0.159054818,post
2840,40,16,0.153782292,pre
2841,40,16,0.156251422,post
2842,40,17,0.127402997,pre
2843,40,17,0.166453825,post
2844,40,18,0.18340088,pre
2845,40,18,0.215226514,post
2846,40,19,0.178971903,pre
2847,40,19,0.24900216,post
2848,40,20,0.015944402,pre
2849,40,20,0.150643115,post
2850,40,21,0.109971993,pre
2851,40,21,0.230167756,post
2852,40,22,0.282015261,pre
2853,40,22,0.31283416,post
2854,40,23,0.230400919,pre
2855,40,23,0.233057571,post
2856,40,24,0.095426031,pre
2857,40,24,0.054648518,post
2858,40,25,0.320830508,pre
2859,40,25,0.317130759,post
2860,40,26,0.180450579,pre
2861,40,26,0.200904448,post
2862,40,27,0.163933137,pre
2863,40,27,0.15397975,post
2864,40,28,0.307975856,pre
2865,40,28,0.201322765,post
2866,40,29,0.259364031,pre
2867,40,29,0.226110405,post
2868,40,30,0.191820756,pre
2869,40,30,0.193874498,post
2870,40,31,0.180349602,pre
2871,40,31,0.261792311,post
2872,40,32,0.06957462,pre
2873,40,32,0.089934242,post
2874,40,33,0.214955312,pre
2875,40,33,0.173989571,post
2876,40,34,0.145201422,pre
2877,40,34,0.251515862,post
2878,40,35,0.251790487,pre
2879,40,35,0.258175033,post
2880,41,0,0.072363988,pre
2881,41,0,0.018751498,post
2882,41,1,0.1079179,pre
2883,41,1,0.141866264,post
2884,41,2,0.136525203,pre
2885,41,2,0.160521917,post
2886,41,3,0.10480946,pre
2887,41,3,0.188066424,post
2888,41,4,0.109712187,pre
2889,41,4,0.191979207,post
2890,41,5,0.087621843,pre
2891,41,5,0.106390739,post
2892,41,6,0.067128528,pre
2893,41,6,0.077974988,post
2894,41,7,0.079646069,pre
2895,41,7,0.064464341,post
2896,41,8,0.070952496,pre
2897,41,8,0.173422752,post
2898,41,9,0.108243625,pre
2899,41,9,0.167183585,post
2900,41,10,0.138865928,pre
2901,41,10,0.24933045,post
2902,41,11,0.089028453,pre
2903,41,11,0.124201192,post
2904,41,12,0.089068677,pre
2905,41,12,0.129830557,post
2906,41,13,0.129832538,pre
2907,41,13,0.265277108,post
2908,41,14,0.146812888,pre
2909,41,14,0.237836182,post
2910,41,15,0.079305753,pre
2911,41,15,0.077428984,post
2912,41,16,0.007874067,pre
2913,41,16,0.094724541,post
2914,41,17,0.083389253,pre
2915,41,17,0.196407672,post
2916,41,18,0.12392915,pre
2917,41,18,0.16670273,post
2918,41,19,0.149793943,pre
2919,41,19,0.242239025,post
2920,41,20,-0.010247121,pre
2921,41,20,0.07779969,post
2922,41,21,0.016086702,pre
2923,41,21,0.200062725,post
2924,41,22,0.131496289,pre
2925,41,22,0.200291353,post
2926,41,23,0.048247187,pre
2927,41,23,0.180504621,post
2928,41,24,0.017293302,pre
2929,41,24,-0.011289516,post
2930,41,25,0.093467657,pre
2931,41,25,0.114460414,post
2932,41,26,0.141041588,pre
2933,41,26,0.107868028,post
2934,41,27,0.068093156,pre
2935,41,27,0.082321075,post
2936,41,28,0.14981228,pre
2937,41,28,0.13898542,post
2938,41,29,0.133205526,pre
2939,41,29,0.22592172,post
2940,41,30,0.06383422,pre
2941,41,30,0.101437549,post
2942,41,31,0.108456164,pre
2943,41,31,0.201792598,post
2944,41,32,0.007497438,pre
2945,41,32,0.09996551,post
2946,41,33,0.075754258,pre
2947,41,33,0.096131939,post
2948,41,34,0.091423818,pre
2949,41,34,0.13066486,post
2950,41,35,0.11065324,pre
2951,41,35,0.165930599,post
2952,42,0,0.006596453,pre
2953,42,0,0.003076811,post
2954,42,1,0.051562835,pre
2955,42,1,0.04482058,post
2956,42,2,0.018094167,pre
2957,42,2,0.034118689,post
2958,42,3,0.017841003,pre
2959,42,3,0.046987185,post
2960,42,4,0.046584638,pre
2961,42,4,0.038372861,post
2962,42,5,0.037867314,pre
2963,42,5,0.032595186,post
2964,42,6,0.025108321,pre
2965,42,6,0.037742411,post
2966,42,7,0.020198799,pre
2967,42,7,0.009510378,post
2968,42,8,0.047019053,pre
2969,42,8,0.040167552,post
2970,42,9,0.038647012,pre
2971,42,9,0.022116728,post
2972,42,10,0.055661007,pre
2973,42,10,0.135744746,post
2974,42,11,0.01567615,pre
2975,42,11,0.056508434,post
2976,42,12,0.031848592,pre
2977,42,12,0.065265918,post
2978,42,13,0.038002519,pre
2979,42,13,0.017037856,post
2980,42,14,0.043413387,pre
2981,42,14,0.089674125,post
2982,42,15,0.026607998,pre
2983,42,15,0.009131544,post
2984,42,16,-0.014657326,pre
2985,42,16,0.058954715,post
2986,42,17,0.024602181,pre
2987,42,17,0.048628905,post
2988,42,18,0.023971923,pre
2989,42,18,0.061108141,post
2990,42,19,0.03295206,pre
2991,42,19,0.053484734,post
2992,42,20,0.008849119,pre
2993,42,20,0.046981241,post
2994,42,21,0.038192793,pre
2995,42,21,0.047398246,post
2996,42,22,0.051443786,pre
2997,42,22,0.056056509,post
2998,42,23,0.018374064,pre
2999,42,23,0.044362452,post
3000,42,24,0.008346232,pre
3001,42,24,-0.016052577,post
3002,42,25,0.038278797,pre
3003,42,25,0.017773127,post
3004,42,26,0.042015926,pre
3005,42,26,0.032072878,post
3006,42,27,0.022443157,pre
3007,42,27,0.042053194,post
3008,42,28,0.019019163,pre
3009,42,28,0.025957337,post
3010,42,29,0.037015744,pre
3011,42,29,0.04124018,post
3012,42,30,0.047783994,pre
3013,42,30,0.096621509,post
3014,42,31,0.028580701,pre
3015,42,31,0.041533759,post
3016,42,32,0.005981119,pre
3017,42,32,0.057364215,post
3018,42,33,0.033341561,pre
3019,42,33,0.004031956,post
3020,42,34,0.010838652,pre
3021,42,34,0.042786678,post
3022,42,35,0.072482644,pre
3023,42,35,0.084448267,post
3024,43,0,0.019913307,pre
3025,43,0,-0.002862259,post
3026,43,1,0.096831677,pre
3027,43,1,0.108687231,post
3028,43,2,0.065358532,pre
3029,43,2,0.07200565,post
3030,43,3,0.02970589,pre
3031,43,3,0.099272071,post
3032,43,4,0.110867069,pre
3033,43,4,0.111393229,post
3034,43,5,0.044709255,pre
3035,43,5,0.063602825,post
3036,43,6,0.086140997,pre
3037,43,6,0.063199758,post
3038,43,7,0.09745932,pre
3039,43,7,0.033519993,post
3040,43,8,0.077044617,pre
3041,43,8,0.084406387,post
3042,43,9,0.060119199,pre
3043,43,9,0.113599457,post
3044,43,10,0.14152099,pre
3045,43,10,0.205012626,post
3046,43,11,0.078281769,pre
3047,43,11,0.083350952,post
3048,43,12,0.074456893,pre
3049,43,12,0.066941224,post
3050,43,13,0.106699443,pre
3051,43,13,0.100683085,post
3052,43,14,0.085293862,pre
3053,43,14,0.133005347,post
3054,43,15,0.076009366,pre
3055,43,15,0.036100898,post
3056,43,16,0.012673363,pre
3057,43,16,0.071178914,post
3058,43,17,0.069139168,pre
3059,43,17,0.085940616,post
3060,43,18,0.107368299,pre
3061,43,18,0.12060429,post
3062,43,19,0.113213711,pre
3063,43,19,0.160695637,post
3064,43,20,0.01578222,pre
3065,43,20,0.102332231,post
3066,43,21,0.033968899,pre
3067,43,21,0.104820992,post
3068,43,22,0.10188177,pre
3069,43,22,0.130280935,post
3070,43,23,0.030856774,pre
3071,43,23,0.052059081,post
3072,43,24,0.017665223,pre
3073,43,24,-0.015514716,post
3074,43,25,0.079064048,pre
3075,43,25,0.070078883,post
3076,43,26,0.093380209,pre
3077,43,26,0.03821625,post
3078,43,27,0.073858341,pre
3079,43,27,0.110497041,post
3080,43,28,0.104230817,pre
3081,43,28,0.091059865,post
3082,43,29,0.080657239,pre
3083,43,29,0.095246051,post
3084,43,30,0.105869839,pre
3085,43,30,0.0933773,post
3086,43,31,0.064106156,pre
3087,43,31,0.11542498,post
3088,43,32,0.022205115,pre
3089,43,32,0.101668807,post
3090,43,33,0.074215394,pre
3091,43,33,0.030658344,post
3092,43,34,0.040354783,pre
3093,43,34,0.114465845,post
3094,43,35,0.116888241,pre
3095,43,35,0.119721002,post
3096,44,0,0.011522906,pre
3097,44,0,-0.07220112,post
3098,44,1,0.131211028,pre
3099,44,1,0.120857313,post
3100,44,2,0.039803546,pre
3101,44,2,0.016914402,post
3102,44,3,-0.019361832,pre
3103,44,3,0.100807342,post
3104,44,4,0.046469591,pre
3105,44,4,0.051985024,post
3106,44,5,0.022904195,pre
3107,44,5,-0.021935073,post
3108,44,6,0.026430667,pre
3109,44,6,0.062513581,post
3110,44,7,0.069890377,pre
3111,44,7,0.04879651,post
3112,44,8,0.069534323,pre
3113,44,8,0.08255649,post
3114,44,9,0.08047139,pre
3115,44,9,0.120056129,post
3116,44,10,0.052545872,pre
3117,44,10,0.218972776,post
3118,44,11,0.069562045,pre
3119,44,11,0.046731069,post
3120,44,12,0.064779056,pre
3121,44,12,0.09157409,post
3122,44,13,0.033283051,pre
3123,44,13,0.104848868,post
3124,44,14,0.060571931,pre
3125,44,14,0.068653007,post
3126,44,15,0.071775679,pre
3127,44,15,0.120879119,post
3128,44,16,-0.012462872,pre
3129,44,16,0.071113622,post
3130,44,17,0.017833937,pre
3131,44,17,0.055934959,post
3132,44,18,0.054292619,pre
3133,44,18,0.090589908,post
3134,44,19,0.055319807,pre
3135,44,19,0.08259246,post
3136,44,20,0.011850024,pre
3137,44,20,0.065540976,post
3138,44,21,0.012030512,pre
3139,44,21,0.116785667,post
3140,44,22,0.093671038,pre
3141,44,22,0.099267191,post
3142,44,23,0.016721929,pre
3143,44,23,0.047103049,post
3144,44,24,0.034470393,pre
3145,44,24,0.001233478,post
3146,44,25,0.07245627,pre
3147,44,25,0.045058979,post
3148,44,26,0.048753671,pre
3149,44,26,0.044685124,post
3150,44,27,0.093219304,pre
3151,44,27,0.141382376,post
3152,44,28,0.072735403,pre
3153,44,28,0.033683001,post
3154,44,29,0.029464212,pre
3155,44,29,0.094331175,post
3156,44,30,0.067162872,pre
3157,44,30,0.140015182,post
3158,44,31,0.037521932,pre
3159,44,31,0.10957096,post
3160,44,32,0.024395535,pre
3161,44,32,0.100959505,post
3162,44,33,0.043930338,pre
3163,44,33,0.025089745,post
3164,44,34,0.023303734,pre
3165,44,34,0.062040163,post
3166,44,35,0.077634368,pre
3167,44,35,0.046086052,post
3168,45,0,0.044817252,pre
3169,45,0,-0.041584308,post
3170,45,1,0.060927632,pre
3171,45,1,0.104667724,post
3172,45,2,0.01712692,pre
3173,45,2,0.038788643,post
3174,45,3,0.006663667,pre
3175,45,3,0.057083744,post
3176,45,4,0.042854028,pre
3177,45,4,0.048012539,post
3178,45,5,0.002037289,pre
3179,45,5,0.007136485,post
3180,45,6,0.02511423,pre
3181,45,6,0.021497926,post
3182,45,7,0.03568889,pre
3183,45,7,0.043278678,post
3184,45,8,0.03547544,pre
3185,45,8,0.064803259,post
3186,45,9,0.019927959,pre
3187,45,9,0.058082102,post
3188,45,10,0.046441031,pre
3189,45,10,0.09893723,post
3190,45,11,0.020433661,pre
3191,45,11,0.051348365,post
3192,45,12,-0.003780518,pre
3193,45,12,0.070774118,post
3194,45,13,0.037029028,pre
3195,45,13,0.04662225,post
3196,45,14,0.037393604,pre
3197,45,14,0.067447833,post
3198,45,15,0.042290178,pre
3199,45,15,0.049389197,post
3200,45,16,-0.028917112,pre
3201,45,16,0.002628554,post
3202,45,17,0.051628939,pre
3203,45,17,0.041628865,post
3204,45,18,0.051914165,pre
3205,45,18,0.077212819,post
3206,45,19,0.070754705,pre
3207,45,19,0.12272496,post
3208,45,20,-0.003798251,pre
3209,45,20,0.034600816,post
3210,45,21,0.030695657,pre
3211,45,21,0.098896757,post
3212,45,22,0.085828932,pre
3213,45,22,0.084783452,post
3214,45,23,0.017387648,pre
3215,45,23,0.020882317,post
3216,45,24,-0.016759177,pre
3217,45,24,-0.025584671,post
3218,45,25,0.047600413,pre
3219,45,25,0.054961792,post
3220,45,26,0.040903764,pre
3221,45,26,0.043393088,post
3222,45,27,0.059776328,pre
3223,45,27,0.071954387,post
3224,45,28,0.036537628,pre
3225,45,28,0.018652404,post
3226,45,29,0.050110676,pre
3227,45,29,0.045751104,post
3228,45,30,-0.029458565,pre
3229,45,30,0.035450551,post
3230,45,31,0.040904036,pre
3231,45,31,0.11874375,post
3232,45,32,0.013735037,pre
3233,45,32,0.052057189,post
3234,45,33,0.037999332,pre
3235,45,33,0.032082397,post
3236,45,34,0.015015632,pre
3237,45,34,0.03386246,post
3238,45,35,0.046231619,pre
3239,45,35,0.035712769,post
3240,46,0,0.006552005,pre
3241,46,0,-0.044759468,post
3242,46,1,0.112013357,pre
3243,46,1,0.141886612,post
3244,46,2,0.058449987,pre
3245,46,2,0.05251224,post
3246,46,3,0.031476538,pre
3247,46,3,0.151717958,post
3248,46,4,0.096785984,pre
3249,46,4,0.078082005,post
3250,46,5,0.072158282,pre
3251,46,5,0.056975847,post
3252,46,6,0.080162101,pre
3253,46,6,0.008505108,post
3254,46,7,0.095530352,pre
3255,46,7,0.090466266,post
3256,46,8,0.128140508,pre
3257,46,8,0.18678966,post
3258,46,9,0.073363965,pre
3259,46,9,0.080171935,post
3260,46,10,0.141520225,pre
3261,46,10,0.187400895,post
3262,46,11,0.057981784,pre
3263,46,11,0.102176552,post
3264,46,12,0.084788189,pre
3265,46,12,0.170619573,post
3266,46,13,0.091326149,pre
3267,46,13,0.158641365,post
3268,46,14,0.10117745,pre
3269,46,14,0.14268572,post
3270,46,15,0.099792207,pre
3271,46,15,0.077182711,post
3272,46,16,-0.042596055,pre
3273,46,16,0.101566436,post
3274,46,17,0.071871327,pre
3275,46,17,0.107021082,post
3276,46,18,0.083288119,pre
3277,46,18,0.109659324,post
3278,46,19,0.115829734,pre
3279,46,19,0.200984682,post
3280,46,20,0.005446365,pre
3281,46,20,0.11755317,post
3282,46,21,0.007060533,pre
3283,46,21,0.168965711,post
3284,46,22,0.153371312,pre
3285,46,22,0.144417803,post
3286,46,23,0.051870059,pre
3287,46,23,0.101959516,post
3288,46,24,-0.017641667,pre
3289,46,24,-0.042448677,post
3290,46,25,0.087339148,pre
3291,46,25,0.08974363,post
3292,46,26,0.068809721,pre
3293,46,26,0.064062423,post
3294,46,27,0.088198048,pre
3295,46,27,0.11782963,post
3296,46,28,0.126899187,pre
3297,46,28,0.059956321,post
3298,46,29,0.068726895,pre
3299,46,29,0.094243345,post
3300,46,30,0.103916472,pre
3301,46,30,0.172201927,post
3302,46,31,0.094042325,pre
3303,46,31,0.137605069,post
3304,46,32,0.025182115,pre
3305,46,32,0.092872632,post
3306,46,33,0.050366463,pre
3307,46,33,0.026111789,post
3308,46,34,0.065605509,pre
3309,46,34,0.137126187,post
3310,46,35,0.098135107,pre
3311,46,35,0.084683874,post
3312,47,0,-0.002445748,pre
3313,47,0,-0.049318561,post
3314,47,1,0.066181512,pre
3315,47,1,0.135127283,post
3316,47,2,0.083115309,pre
3317,47,2,0.090112381,post
3318,47,3,0.040368518,pre
3319,47,3,0.123534221,post
3320,47,4,0.075106475,pre
3321,47,4,0.137204999,post
3322,47,5,0.072053592,pre
3323,47,5,0.067750303,post
3324,47,6,0.129075319,pre
3325,47,6,0.104579865,post
3326,47,7,0.078827212,pre
3327,47,7,0.072002553,post
3328,47,8,0.109498212,pre
3329,47,8,0.158005148,post
3330,47,9,0.081747262,pre
3331,47,9,0.158683797,post
3332,47,10,0.10941605,pre
3333,47,10,0.192439445,post
3334,47,11,0.073625729,pre
3335,47,11,0.11195066,post
3336,47,12,0.042114768,pre
3337,47,12,0.075305553,post
3338,47,13,0.121978967,pre
3339,47,13,0.138513935,post
3340,47,14,0.075895394,pre
3341,47,14,0.10189479,post
3342,47,15,0.04427708,pre
3343,47,15,0.045554431,post
3344,47,16,-0.029433393,pre
3345,47,16,0.083670252,post
3346,47,17,0.115244441,pre
3347,47,17,0.135079321,post
3348,47,18,0.11142788,pre
3349,47,18,0.128299725,post
3350,47,19,0.109493543,pre
3351,47,19,0.179531354,post
3352,47,20,0.052270842,pre
3353,47,20,0.089394763,post
3354,47,21,0.038189933,pre
3355,47,21,0.129644983,post
3356,47,22,0.09707611,pre
3357,47,22,0.128997663,post
3358,47,23,0.02072778,pre
3359,47,23,0.053140115,post
3360,47,24,0.020991217,pre
3361,47,24,0.043697308,post
3362,47,25,0.048524045,pre
3363,47,25,0.067124648,post
3364,47,26,0.049050675,pre
3365,47,26,0.055163438,post
3366,47,27,0.122352839,pre
3367,47,27,0.09035343,post
3368,47,28,0.093566823,pre
3369,47,28,0.106603179,post
3370,47,29,0.108342262,pre
3371,47,29,0.135300175,post
3372,47,30,0.096849669,pre
3373,47,30,0.167752217,post
3374,47,31,0.04564616,pre
3375,47,31,0.101816717,post
3376,47,32,0.025189343,pre
3377,47,32,0.063509201,post
3378,47,33,0.048861201,pre
3379,47,33,0.060271236,post
3380,47,34,0.064661739,pre
3381,47,34,0.144027077,post
3382,47,35,0.080052346,pre
3383,47,35,0.107466118,post
3384,48,0,0.01492657,pre
3385,48,0,0.005109942,post
3386,48,1,0.046566251,pre
3387,48,1,0.117442252,post
3388,48,2,0.026439068,pre
3389,48,2,0.052671881,post
3390,48,3,0.032579057,pre
3391,48,3,0.137543014,post
3392,48,4,0.054505489,pre
3393,48,4,0.059419045,post
3394,48,5,0.070226615,pre
3395,48,5,0.060528519,post
3396,48,6,0.058718601,pre
3397,48,6,0.070223012,post
3398,48,7,0.068073994,pre
3399,48,7,0.020554782,post
3400,48,8,0.090785424,pre
3401,48,8,0.1000791,post
3402,48,9,0.037128475,pre
3403,48,9,0.09605829,post
3404,48,10,0.055652819,pre
3405,48,10,0.102481224,post
3406,48,11,0.035363952,pre
3407,48,11,0.073782637,post
3408,48,12,0.056903501,pre
3409,48,12,0.108440233,post
3410,48,13,0.057856828,pre
3411,48,13,0.085638281,post
3412,48,14,0.090542318,pre
3413,48,14,0.110902254,post
3414,48,15,0.074182895,pre
3415,48,15,0.03385009,post
3416,48,16,0.004962051,pre
3417,48,16,0.066851246,post
3418,48,17,0.043708075,pre
3419,48,17,0.093253504,post
3420,48,18,0.065630228,pre
3421,48,18,0.073797979,post
3422,48,19,0.094605808,pre
3423,48,19,0.158323446,post
3424,48,20,0.022487631,pre
3425,48,20,0.040191514,post
3426,48,21,-0.01345139,pre
3427,48,21,0.080798125,post
3428,48,22,0.082401308,pre
3429,48,22,0.141027821,post
3430,48,23,0.034990548,pre
3431,48,23,0.098844779,post
3432,48,24,0.014593088,pre
3433,48,24,0.002471627,post
3434,48,25,0.053527137,pre
3435,48,25,0.009636796,post
3436,48,26,0.069612393,pre
3437,48,26,0.070749617,post
3438,48,27,0.040113109,pre
3439,48,27,0.063463654,post
3440,48,28,0.090485138,pre
3441,48,28,0.113522123,post
3442,48,29,0.045017058,pre
3443,48,29,0.018699662,post
3444,48,30,0.043822617,pre
3445,48,30,0.043274773,post
3446,48,31,0.039757156,pre
3447,48,31,0.13239058,post
3448,48,32,0.030068805,pre
3449,48,32,0.051047179,post
3450,48,33,0.049707591,pre
3451,48,33,0.041028309,post
3452,48,34,0.03378575,pre
3453,48,34,0.077347313,post
3454,48,35,0.076690615,pre
3455,48,35,0.061314763,post
3456,49,0,0.035048704,pre
3457,49,0,-0.01985512,post
